,device_type,user_id
1304,Apple,user_9507
1305,Apple,user_3209
1306,Apple,user_7184
1307,Apple,user_1688
1308,Apple,user_8655
1309,Apple,user_2771
1310,Apple,user_7377
1311,Apple,user_8258
1312,Apple,user_7551
1313,Apple,user_4712
1314,Apple,user_11120
1315,Apple,user_17520
1316,Apple,user_13229
1317,Apple,user_16818
1318,Apple,user_18197
1319,Apple,user_16035
1320,Apple,user_10489
1321,Apple,user_14041
1322,Apple,user_15186
1323,Apple,user_19238
1324,Apple,user_10503
1325,Apple,user_10394
1326,Apple,user_16709
1327,Apple,user_14082
1328,Apple,user_15031
1329,Apple,user_11370
1330,Apple,user_11063
1331,Apple,user_17000
1332,Apple,user_10163
1333,Apple,user_13593
1334,Apple,user_13465
1335,Apple,user_18599
1336,Apple,user_13319
1337,Apple,user_16592
1338,Apple,user_16618
1339,Apple,user_19335
1340,Apple,user_15296
1341,Apple,user_16396
1342,Apple,user_19158
1343,Apple,user_17172
1344,Apple,user_10301
1345,Apple,user_15750
1346,Apple,user_10388
1347,Apple,user_17122
1348,Apple,user_17155
1349,Apple,user_11982
1350,Apple,user_17412
1351,Apple,user_17099
1352,Apple,user_18060
1353,Apple,user_10430
1354,Apple,user_12900
1355,Apple,user_14258
1356,Apple,user_13196
1357,Apple,user_14876
1358,Apple,user_17406
1359,Apple,user_17535
1360,Apple,user_19064
1361,Apple,user_13214
1362,Apple,user_14427
1363,Apple,user_13200
1364,Apple,user_13851
1365,Apple,user_11976
1366,Apple,user_12875
1367,Apple,user_15564
1368,Apple,user_15022
1369,Apple,user_14644
1370,Apple,user_14228
1371,Apple,user_17389
1372,Apple,user_17220
1373,Apple,user_13786
1374,Apple,user_11778
1375,Apple,user_15818
1376,Apple,user_19016
1377,Apple,user_15954
1378,Apple,user_15212
1379,Apple,user_14112
1380,Apple,user_14933
1381,Apple,user_18710
1382,Apple,user_11532
1383,Apple,user_10145
1384,Apple,user_18281
1385,Apple,user_13326
1386,Apple,user_13430
1387,Apple,user_10398
1388,Apple,user_11581
1389,Apple,user_18545
1390,Apple,user_14803
1391,Apple,user_10400
1392,Apple,user_13457
1393,Apple,user_11631
1394,Apple,user_11390
1395,Apple,user_15529
1396,Apple,user_10638
1397,Apple,user_10807
1398,Apple,user_11021
1399,Apple,user_16717
1400,Apple,user_12742
1401,Apple,user_10599
1402,Apple,user_18931
1403,Apple,user_13120
1404,Apple,user_13468
1405,Apple,user_16811
1406,Apple,user_14891
1407,Apple,user_18908
1408,Apple,user_14940
1409,Apple,user_12351
1410,Apple,user_11672
1411,Apple,user_16736
1412,Apple,user_11890
1413,Apple,user_10306
1414,Apple,user_10229
1415,Android,user_5970
1416,Android,user_9538
1417,Android,user_4374
1418,Android,user_6689
1419,Android,user_7855
1420,Android,user_4477
1421,Android,user_9194
1422,Android,user_527
1423,Android,user_6243
1424,Android,user_2954
1425,Android,user_1117
1426,Android,user_2184
1427,Android,user_4521
1428,Android,user_5252
1429,Android,user_7125
1430,Android,user_7525
1431,Android,user_3563
1432,Android,user_4661
1433,Android,user_8599
1434,Android,user_5601
1435,Android,user_8743
1436,Android,user_1006
1437,Android,user_4242
1438,Android,user_9192
1439,Android,user_1709
1440,Android,user_2693
1441,Android,user_8032
1442,Android,user_8936
1443,Android,user_4373
1444,Android,user_7430
1445,Android,user_4359
1446,Android,user_1093
1447,Android,user_9968
1448,Android,user_1458
1449,Android,user_2202
1450,Android,user_442
1451,Android,user_7666
1452,Android,user_6287
1453,Android,user_1855
1454,Android,user_9305
1455,Android,user_3171
1456,Android,user_8534
1457,Android,user_6253
1458,Android,user_1849
1459,Android,user_4638
1460,Android,user_2424
1461,Android,user_4288
1462,Android,user_4906
1463,Android,user_5617
1464,Android,user_9336
1465,Android,user_7709
1466,Android,user_5938
1467,Android,user_9089
1468,Android,user_4261
1469,Android,user_4505
1470,Android,user_5909
1471,Android,user_9992
1472,Android,user_6358
1473,Android,user_5476
1474,Android,user_5143
1475,Android,user_2347
1476,Android,user_9500
1477,Android,user_3419
1478,Android,user_970
1479,Android,user_181
1480,Android,user_5624
1481,Android,user_4964
1482,Android,user_4210
1483,Android,user_894
1484,Android,user_6422
1485,Android,user_2688
1486,Android,user_7087
1487,Android,user_8772
1488,Android,user_5245
1489,Android,user_7518
1490,Android,user_1388
1491,Android,user_6233
1492,Android,user_1368
1493,Android,user_2370
1494,Android,user_8089
1495,Android,user_3975
1496,Android,user_1550
1497,Android,user_8579
1498,Android,user_1183
1499,Android,user_9799
1500,Android,user_1233
1501,Android,user_3856
1502,Android,user_6184
1503,Android,user_1696
1504,Android,user_4963
1505,Android,user_1532
1506,Android,user_5258
1507,Android,user_12839
1508,Android,user_16719
1509,Android,user_11178
1510,Android,user_11820
1511,Android,user_13603
1512,Android,user_17026
1513,Android,user_17718
1514,Android,user_13274
1515,Android,user_18263
1516,Android,user_14832
1517,Android,user_15361
1518,Android,user_16171
1519,Android,user_10554
1520,Android,user_14093
1521,Android,user_12721
1522,Android,user_14724
1523,Android,user_13591
1524,Android,user_14882
1525,Android,user_14646
1526,Android,user_19036
1527,Android,user_18409
1528,Android,user_11387
1529,Android,user_13407
1530,Android,user_14183
1531,Android,user_16312
1532,Android,user_17134
1533,Android,user_12333
1534,Android,user_18153
1535,Android,user_17377
1536,Android,user_15735
1537,Android,user_14167
1538,Android,user_17073
1539,Android,user_17799
1540,Android,user_12956
1541,Android,user_11551
1542,Android,user_18239
1543,Android,user_19305
1544,Android,user_10376
1545,Android,user_17148
1546,Android,user_11602
1547,Android,user_17557
1548,Android,user_18427
1549,Android,user_14934
1550,Android,user_16718
1551,Android,user_10364
1552,Android,user_12278
1553,Android,user_14778
1554,Android,user_15174
1555,Android,user_18061
1556,Android,user_19104
1557,Android,user_18391
1558,Android,user_16948
1559,Android,user_12056
1560,Android,user_16323
1561,Android,user_14823
1562,Android,user_12707
1563,Android,user_16628
1564,Android,user_16486
1565,Android,user_13358
1566,Android,user_11255
1567,Android,user_12415
1568,Android,user_13796
1569,Android,user_14814
1570,Android,user_13782
1571,Android,user_15626
1572,Android,user_18655
1573,Android,user_11339
1574,Android,user_18627
1575,Android,user_11303
1576,Android,user_12597
1577,Android,user_11676
1578,Android,user_15832
1579,Android,user_15294
1580,Android,user_11463
1581,Android,user_16746
1582,Android,user_19421
1583,Android,user_18539
1584,Android,user_13489
1585,Android,user_16206
1586,Android,user_16024
1587,Android,user_11828
1588,Android,user_15401
1589,Android,user_15348
1590,Android,user_10974
1591,Android,user_13323
1592,Android,user_13485
1593,Android,user_13030
1594,Android,user_13172
1595,Android,user_18072
1596,Android,user_15668
1597,Android,user_15898
1598,Android,user_17594
1599,Android,user_10344
1600,Android,user_11784
1601,Android,user_19175
1602,Android,user_16918
1603,Android,user_14583
1604,Android,user_11368
1605,Unknown,user_714
1606,Apple,user_7149
1607,Apple,user_7374
1608,Apple,user_3610
1609,Apple,user_3474
1610,Apple,user_9294
1611,Apple,user_591
1612,Apple,user_6637
1613,Apple,user_9952
1614,Apple,user_2908
1615,Apple,user_8520
1616,Apple,user_9416
1617,Apple,user_6500
1618,Apple,user_7624
1619,Apple,user_9825
1620,Apple,user_9285
1621,Apple,user_6196
1622,Apple,user_2444
1623,Apple,user_5272
1624,Apple,user_6352
1625,Apple,user_8967
1626,Apple,user_809
1627,Apple,user_9047
1628,Apple,user_402
1629,Apple,user_5421
1630,Apple,user_5852
1631,Apple,user_3350
1632,Apple,user_6005
1633,Apple,user_7200
1634,Apple,user_9649
1635,Apple,user_8423
1636,Apple,user_6855
1637,Apple,user_7952
1638,Apple,user_5628
1639,Apple,user_4406
1640,Apple,user_9262
1641,Apple,user_3783
1642,Apple,user_6521
1643,Apple,user_7714
1644,Apple,user_7356
1645,Apple,user_3483
1646,Apple,user_7836
1647,Apple,user_1777
1648,Apple,user_648
1649,Apple,user_2588
1650,Apple,user_2555
1651,Apple,user_3514
1652,Apple,user_3886
1653,Apple,user_5469
1654,Apple,user_4849
1655,Apple,user_5722
1656,Apple,user_4728
1657,Apple,user_5166
1658,Apple,user_2106
1659,Apple,user_5955
1660,Apple,user_4411
1661,Apple,user_2377
1662,Apple,user_2442
1663,Apple,user_7567
1664,Apple,user_1146
1665,Apple,user_5728
1666,Apple,user_2931
1667,Apple,user_6106
1668,Apple,user_6627
1669,Apple,user_9324
1670,Apple,user_6549
1671,Apple,user_5351
1672,Apple,user_7716
1673,Apple,user_547
1674,Apple,user_5483
1675,Apple,user_4233
1676,Apple,user_8475
1677,Apple,user_9080
1678,Apple,user_6004
1679,Apple,user_6067
1680,Apple,user_2752
1681,Apple,user_8653
1682,Apple,user_9998
1683,Apple,user_7927
1684,Apple,user_6970
1685,Apple,user_1281
1686,Apple,user_8231
1687,Apple,user_6771
1688,Apple,user_4253
1689,Apple,user_3624
1690,Apple,user_233
1691,Apple,user_7511
1692,Apple,user_5772
1693,Apple,user_8678
1694,Apple,user_1610
1695,Apple,user_4781
1696,Apple,user_4257
1697,Apple,user_1239
1698,Apple,user_5281
1699,Apple,user_1407
1700,Apple,user_976
1701,Apple,user_10670
1702,Apple,user_11125
1703,Apple,user_14513
1704,Apple,user_12694
1705,Apple,user_12315
1706,Apple,user_15431
1707,Apple,user_11257
1708,Apple,user_11422
1709,Apple,user_18198
1710,Apple,user_13171
1711,Apple,user_16781
1712,Apple,user_14357
1713,Apple,user_17335
1714,Apple,user_17764
1715,Apple,user_18177
1716,Apple,user_18278
1717,Apple,user_15603
1718,Apple,user_13568
1719,Apple,user_12178
1720,Apple,user_19275
1721,Apple,user_15056
1722,Apple,user_16515
1723,Apple,user_11364
1724,Apple,user_18935
1725,Apple,user_17920
1726,Apple,user_17273
1727,Apple,user_11496
1728,Apple,user_16902
1729,Apple,user_17330
1730,Apple,user_18452
1731,Apple,user_11103
1732,Apple,user_15841
1733,Apple,user_14679
1734,Apple,user_10333
1735,Apple,user_13203
1736,Apple,user_17534
1737,Apple,user_13962
1738,Apple,user_16003
1739,Apple,user_19100
1740,Apple,user_18120
1741,Apple,user_11584
1742,Apple,user_16705
1743,Apple,user_11320
1744,Apple,user_14531
1745,Apple,user_18376
1746,Apple,user_11600
1747,Apple,user_14397
1748,Apple,user_12825
1749,Apple,user_10154
1750,Apple,user_13254
1751,Apple,user_12221
1752,Apple,user_13191
1753,Apple,user_13552
1754,Apple,user_18383
1755,Apple,user_18415
1756,Apple,user_14798
1757,Apple,user_14626
1758,Apple,user_18943
1759,Apple,user_18526
1760,Apple,user_12521
1761,Apple,user_14867
1762,Apple,user_13149
1763,Apple,user_16004
1764,Apple,user_10741
1765,Apple,user_12250
1766,Apple,user_19348
1767,Apple,user_16350
1768,Apple,user_12703
1769,Apple,user_13624
1770,Apple,user_11299
1771,Apple,user_17696
1772,Apple,user_11284
1773,Apple,user_17637
1774,Apple,user_18967
1775,Apple,user_11525
1776,Apple,user_13684
1777,Apple,user_10808
1778,Apple,user_12067
1779,Apple,user_14995
1780,Apple,user_14638
1781,Apple,user_12698
1782,Apple,user_17097
1783,Apple,user_10544
1784,Apple,user_11673
1785,Apple,user_13442
1786,Apple,user_11487
1787,Apple,user_16467
1788,Apple,user_12523
1789,Apple,user_10460
1790,Apple,user_15107
1791,Apple,user_10770
1792,Apple,user_17837
1793,Apple,user_13340
1794,Apple,user_15315
1795,Apple,user_10016
1796,Apple,user_15312
1797,Apple,user_13734
1798,Apple,user_16390
1799,Apple,user_13532
1800,Apple,user_10061
1801,Apple,user_15189
1802,Apple,user_15786
1803,Apple,user_10470
1804,Apple,user_10300
1805,Apple,user_14257
1806,Android,user_140
1807,Android,user_1268
1808,Android,user_5958
1809,Android,user_1635
1810,Android,user_2669
1811,Android,user_3229
1812,Android,user_7893
1813,Android,user_710
1814,Android,user_2987
1815,Android,user_2761
1816,Android,user_8780
1817,Android,user_7575
1818,Android,user_4250
1819,Android,user_2834
1820,Android,user_6273
1821,Android,user_5556
1822,Android,user_2342
1823,Android,user_1350
1824,Android,user_4615
1825,Android,user_6343
1826,Android,user_4801
1827,Android,user_7443
1828,Android,user_1082
1829,Android,user_9777
1830,Android,user_4139
1831,Android,user_7328
1832,Android,user_9657
1833,Android,user_5335
1834,Android,user_5507
1835,Android,user_4616
1836,Android,user_423
1837,Android,user_66
1838,Android,user_9723
1839,Android,user_107
1840,Android,user_7609
1841,Android,user_5368
1842,Android,user_1311
1843,Android,user_6769
1844,Android,user_9979
1845,Android,user_2463
1846,Android,user_2035
1847,Android,user_3902
1848,Android,user_6274
1849,Android,user_5799
1850,Android,user_9296
1851,Android,user_6645
1852,Android,user_5401
1853,Android,user_6036
1854,Android,user_8420
1855,Android,user_8332
1856,Android,user_8909
1857,Android,user_1189
1858,Android,user_3870
1859,Android,user_7549
1860,Android,user_1140
1861,Android,user_7910
1862,Android,user_2867
1863,Android,user_1848
1864,Android,user_8100
1865,Android,user_2726
1866,Android,user_3235
1867,Android,user_2702
1868,Android,user_254
1869,Android,user_2837
1870,Android,user_867
1871,Android,user_905
1872,Android,user_6651
1873,Android,user_4214
1874,Android,user_8363
1875,Android,user_1817
1876,Android,user_259
1877,Android,user_9217
1878,Android,user_1498
1879,Android,user_9252
1880,Android,user_656
1881,Android,user_1096
1882,Android,user_9300
1883,Android,user_4790
1884,Android,user_3673
1885,Android,user_3384
1886,Android,user_7498
1887,Android,user_6963
1888,Android,user_1398
1889,Android,user_4994
1890,Android,user_3180
1891,Android,user_2607
1892,Android,user_1176
1893,Android,user_294
1894,Android,user_8286
1895,Android,user_16336
1896,Android,user_18664
1897,Android,user_10128
1898,Android,user_15751
1899,Android,user_18551
1900,Android,user_19079
1901,Android,user_18085
1902,Android,user_11453
1903,Android,user_13969
1904,Android,user_13769
1905,Android,user_15542
1906,Android,user_14924
1907,Android,user_15855
1908,Android,user_11292
1909,Android,user_10097
1910,Android,user_14291
1911,Android,user_11728
1912,Android,user_10811
1913,Android,user_11817
1914,Android,user_10000
1915,Android,user_18029
1916,Android,user_19286
1917,Android,user_18767
1918,Android,user_12368
1919,Android,user_16745
1920,Android,user_12591
1921,Android,user_18236
1922,Android,user_12291
1923,Android,user_11156
1924,Android,user_10211
1925,Android,user_12429
1926,Android,user_12402
1927,Android,user_13386
1928,Android,user_16939
1929,Android,user_18381
1930,Android,user_12662
1931,Android,user_15995
1932,Android,user_15068
1933,Android,user_15165
1934,Android,user_14316
1935,Android,user_18084
1936,Android,user_18736
1937,Android,user_14136
1938,Android,user_14125
1939,Android,user_15096
1940,Android,user_13388
1941,Android,user_13218
1942,Android,user_13775
1943,Android,user_11187
1944,Android,user_13084
1945,Android,user_11651
1946,Android,user_16192
1947,Android,user_10248
1948,Android,user_18255
1949,Android,user_14313
1950,Android,user_11498
1951,Android,user_17774
1952,Android,user_18038
1953,Android,user_17796
1954,Android,user_18090
1955,Android,user_17055
1956,Android,user_11577
1957,Android,user_17109
1958,Android,user_13951
1959,Android,user_10857
1960,Android,user_17111
1961,Android,user_11550
1962,Android,user_10938
1963,Android,user_17983
1964,Android,user_16888
1965,Android,user_13945
1966,Android,user_10407
1967,Android,user_19065
1968,Android,user_15468
1969,Android,user_16550
1970,Android,user_18295
1971,Android,user_18720
1972,Android,user_17321
1973,Android,user_18033
1974,Android,user_14503
1975,Android,user_17185
1976,Android,user_16236
1977,Android,user_15278
1978,Android,user_15671
1979,Android,user_12252
1980,Android,user_16945
1981,Android,user_18314
1982,Android,user_16613
1983,Unknown,user_2021
1984,Apple,user_3468
1985,Apple,user_2562
1986,Apple,user_6008
1987,Apple,user_8547
1988,Apple,user_3335
1989,Apple,user_5140
1990,Apple,user_9333
1991,Apple,user_5783
1992,Apple,user_5120
1993,Apple,user_3686
1994,Apple,user_2352
1995,Apple,user_9392
1996,Apple,user_5886
1997,Apple,user_1689
1998,Apple,user_7991
1999,Apple,user_2883
2000,Apple,user_6441
2001,Apple,user_1747
2002,Apple,user_4897
2003,Apple,user_3184
2004,Apple,user_3432
2005,Apple,user_9487
2006,Apple,user_4771
2007,Apple,user_7950
2008,Apple,user_2949
2009,Apple,user_5602
2010,Apple,user_7842
2011,Apple,user_5887
2012,Apple,user_1362
2013,Apple,user_8206
2014,Apple,user_9897
2015,Apple,user_3948
2016,Apple,user_2810
2017,Apple,user_1474
2018,Apple,user_6756
2019,Apple,user_5167
2020,Apple,user_474
2021,Apple,user_5975
2022,Apple,user_50
2023,Apple,user_3263
2024,Apple,user_4666
2025,Apple,user_7483
2026,Apple,user_7847
2027,Apple,user_7073
2028,Apple,user_3854
2029,Apple,user_24
2030,Apple,user_2108
2031,Apple,user_7892
2032,Apple,user_2169
2033,Apple,user_7507
2034,Apple,user_5820
2035,Apple,user_1592
2036,Apple,user_38
2037,Apple,user_3507
2038,Apple,user_4725
2039,Apple,user_7474
2040,Apple,user_61
2041,Apple,user_9094
2042,Apple,user_6971
2043,Apple,user_5537
2044,Apple,user_1909
2045,Apple,user_8456
2046,Apple,user_7961
2047,Apple,user_8301
2048,Apple,user_6927
2049,Apple,user_1415
2050,Apple,user_824
2051,Apple,user_5141
2052,Apple,user_920
2053,Apple,user_4502
2054,Apple,user_865
2055,Apple,user_8267
2056,Apple,user_563
2057,Apple,user_1932
2058,Apple,user_5784
2059,Apple,user_8083
2060,Apple,user_511
2061,Apple,user_7065
2062,Apple,user_3753
2063,Apple,user_1269
